timestamp,port,description,status
2026-05-20 18:36:39,COM5,Standard Serial over Bluetooth link (COM5),PRESENT
2026-05-20 18:36:39,COM9,Standard Serial over Bluetooth link (COM9),PRESENT
2026-05-20 18:36:39,COM3,Standard Serial over Bluetooth link (COM3),PRESENT
2026-05-20 18:36:39,COM7,Standard Serial over Bluetooth link (COM7),PRESENT
2026-05-20 18:36:44,COM5,Standard Serial over Bluetooth link (COM5),PRESENT
2026-05-20 18:36:44,COM9,Standard Serial over Bluetooth link (COM9),PRESENT
2026-05-20 18:36:44,COM3,Standard Serial over Bluetooth link (COM3),PRESENT
2026-05-20 18:36:44,COM7,Standard Serial over Bluetooth link (COM7),PRESENT
2026-05-20 18:36:49,COM5,Standard Serial over Bluetooth link (COM5),PRESENT
2026-05-20 18:36:49,COM9,Standard Serial over Bluetooth link (COM9),PRESENT
2026-05-20 18:36:49,COM3,Standard Serial over Bluetooth link (COM3),PRESENT
2026-05-20 18:36:49,COM7,Standard Serial over Bluetooth link (COM7),PRESENT
